timestamp,student_id,student_name,age,height_cm,weight_kg,gender,zone,movement_type,amplitude_dbm,intensity_percent,phase_variance,subcarrier_count,rssi_dbm,noise_floor_dbm,subcarrier_values
2026-05-07T19:31:01,1,Pessoa #1,33,155,64,M,D,parada,428.92,73.38,11.76,56,-55,-95.0,[-29 17] [18 -14] [-32 -21] [-44 -5] [-22 31] [-33 -29] [-33 6] [33 24] [-40 -27] [35 -21] [-27 27] [15 -39] [-6 -47] [-32 27] [-30 -24] [-26 -30] [-42 14] [37 -21] [43 23] [36 22] [-16 -36] [-33 14] [39 -10] [-19 42] [43 20] [1 48] [-16 32] [43 17] [-7 47] [-8 48] [-39 -17] [-33 -28] [-36 15] [-37 24] [-12 -38] [-1 -44] [8 39] [31 -27] [23 -36] [2 42] [26 -30] [13 -43] [16 -47] [33 -8] [25 -37] [-29 -37] [-4 38] [29 -39] [45 0] [-41 -13] [37 -11] [-30 -23] [-34 20] [38 1] [-48 -4] [35 -10]
2026-05-07T19:31:02,1,Pessoa #1,33,155,64,M,D,parada,437.22,74.65,10.62,56,-55,-95.0,[36 6] [36 20] [4 38] [-43 4] [-39 13] [25 -37] [-22 34] [-44 14] [-15 -36] [35 21] [49 -10] [20 -38] [-27 37] [-50 -15] [-32 -19] [23 -31] [-34 -29] [10 40] [-10 36] [11 -44] [-38 22] [-37 -22] [-4 42] [43 20] [37 -17] [-36 7] [-40 -16] [6 -42] [-48 2] [-44 14] [-35 30] [50 0] [44 3] [-15 44] [19 48] [-9 -47] [-24 39] [-34 32] [32 14] [-39 5] [13 40] [-47 3] [-45 3] [-39 27] [31 29] [24 43] [-7 -55] [24 -36] [30 -34] [21 -32] [-46 12] [-2 -42] [-35 31] [44 -13] [-32 21] [22 38]
2026-05-07T19:31:03,1,Pessoa #1,33,155,64,M,D,parada,422.05,74.08,10.48,56,-55,-95.0,[24 -36] [41 6] [-17 43] [-9 -45] [27 -39] [30 15] [29 26] [-21 -32] [21 40] [-34 25] [39 -16] [16 39] [-8 -37] [24 -32] [31 -17] [21 -33] [16 43] [21 -30] [-35 -23] [49 1] [15 36] [31 -32] [-30 26] [-32 26] [41 -1] [26 -26] [36 -28] [-5 -43] [-43 9] [-27 36] [-15 -44] [35 14] [8 -42] [38 29] [-12 42] [-11 41] [6 -45] [-38 -2] [41 17] [-14 -35] [8 42] [-33 -36] [-34 -25] [-18 -32] [-10 -39] [32 -15] [-22 39] [-19 -37] [10 -39] [-31 -16] [44 -31] [-13 44] [-29 26] [-28 37] [-39 -13] [29 -34]
2026-05-07T19:31:04,1,Pessoa #1,33,155,64,M,D,parada,446.87,84.01,10.06,56,-55,-95.0,[3 -41] [47 8] [-44 17] [32 -16] [36 -21] [28 24] [-44 -6] [37 -12] [-4 52] [8 -40] [-14 -38] [-31 -20] [7 -37] [-9 -41] [12 47] [-11 38] [-35 12] [7 -46] [-44 23] [-25 31] [-28 -27] [-44 1] [-30 -35] [-45 3] [4 -51] [-7 45] [-13 37] [13 -45] [37 26] [21 46] [9 -40] [33 -12] [-20 -44] [-33 -33] [-52 -9] [-16 40] [-37 -12] [20 32] [-16 -43] [36 11] [-40 15] [-31 -21] [22 39] [39 -27] [-25 -29] [-8 42] [37 -23] [-23 -43] [38 18] [6 -45] [33 31] [36 17] [-38 20] [37 -19] [-30 40] [-51 5]
2026-05-07T19:31:05,1,Pessoa #1,33,155,64,M,D,levantamento_bracos,507.38,105.97,21.58,56,-55,-95.0,[29 -43] [-29 -34] [-45 4] [-37 -40] [-42 29] [46 -17] [-58 -9] [35 32] [40 -26] [-53 -5] [24 -47] [-45 -2] [26 45] [-1 -46] [-4 52] [58 8] [-14 54] [21 -52] [6 -49] [5 50] [-35 46] [-32 41] [49 -4] [-46 18] [-22 53] [44 22] [35 36] [-39 21] [-25 41] [48 -14] [-13 -48] [-25 -46] [-34 37] [47 -6] [28 -40] [-13 45] [-37 36] [-1 46] [-46 -33] [43 33] [-33 -36] [-16 46] [-1 -49] [7 -52] [-13 -46] [39 36] [54 11] [-43 -8] [-18 32] [-32 -37] [-48 21] [4 48] [-47 -21] [-45 -19] [-27 -45] [42 -15]
2026-05-07T19:31:06,1,Pessoa #1,33,155,64,M,D,levantamento_bracos,515.68,113.49,21.27,56,-55,-95.0,[-45 -33] [-44 20] [22 -44] [38 -37] [32 35] [33 -31] [-41 29] [0 -51] [-33 38] [51 0] [49 -21] [-48 21] [-55 -9] [-34 -48] [21 39] [33 -33] [-30 -42] [-49 2] [10 -48] [43 15] [38 -24] [-31 34] [46 -31] [53 -23] [-39 -20] [41 39] [-51 9] [-6 49] [-48 6] [44 31] [-41 34] [-2 56] [46 1] [57 0] [6 -51] [38 28] [49 17] [54 -14] [-55 4] [0 53] [-18 55] [42 23] [9 45] [-43 26] [-20 -50] [15 -52] [-47 20] [11 59] [-2 47] [22 -46] [-6 -50] [55 23] [35 -34] [-32 29] [18 35] [-22 45]
2026-05-07T19:31:07,1,Pessoa #1,33,155,64,M,D,levantamento_bracos,516.92,110.44,21.67,56,-55,-95.0,[-44 -28] [-49 -5] [30 32] [24 -41] [4 -41] [-38 -19] [-2 51] [-41 27] [53 -1] [42 -5] [41 -15] [-47 28] [46 -29] [-43 32] [44 -31] [-51 10] [12 -45] [-34 -46] [4 53] [47 0] [44 -22] [45 0] [23 -41] [-1 -45] [-54 14] [-10 50] [-42 -37] [47 12] [43 17] [43 33] [-52 -8] [-30 -36] [37 28] [35 30] [30 33] [-54 -15] [34 -32] [-24 40] [29 44] [39 36] [50 -29] [-47 -21] [34 41] [-31 -35] [-54 0] [30 -32] [-37 28] [42 25] [48 -5] [48 -27] [-35 26] [0 -47] [56 21] [-3 -54] [32 -40] [20 -48]
2026-05-07T19:31:09,1,Pessoa #1,33,155,64,M,D,levantamento_bracos,508.49,116.16,23.23,56,-55,-95.0,[-29 36] [9 -45] [-26 -47] [-50 -14] [-50 -1] [44 14] [20 38] [13 -54] [-39 -33] [8 -51] [41 7] [24 -41] [31 -41] [-47 18] [-17 53] [27 47] [50 17] [50 -18] [51 3] [33 36] [51 0] [49 11] [45 14] [-12 -54] [12 51] [-43 -22] [48 -19] [15 43] [28 36] [-56 3] [-43 26] [2 -53] [31 25] [-43 30] [-32 41] [20 -54] [-49 -16] [-6 -51] [-54 6] [-28 -38] [1 -56] [35 -39] [-24 38] [-44 28] [-47 18] [-3 -59] [53 -16] [-1 48] [43 26] [10 50] [-9 51] [-36 -33] [51 6] [-55 -5] [-52 0] [51 2]
2026-05-07T19:31:10,1,Pessoa #1,33,155,64,M,D,levantamento_bracos,510.16,113.98,19.15,56,-55,-95.0,[14 50] [-28 36] [41 -10] [-38 40] [-51 9] [16 37] [-32 38] [47 -30] [-39 -24] [47 -35] [-42 20] [-31 40] [20 46] [58 0] [-34 40] [-38 -36] [3 51] [45 -5] [-51 1] [-16 40] [-5 -57] [-16 55] [-55 21] [26 -41] [21 49] [-11 41] [-45 22] [20 -45] [45 -20] [-2 52] [-21 -44] [54 9] [-41 27] [-39 -38] [14 -48] [28 42] [-45 -18] [-49 13] [46 32] [12 56] [-30 21] [45 38] [-27 -35] [-6 46] [-35 -27] [-47 16] [-31 8] [-6 48] [-17 50] [-11 -36] [-45 -15] [50 -6] [-50 -9] [-49 13] [11 -45] [25 -51]
2026-05-07T19:31:11,1,Pessoa #1,33,155,64,M,D,levantamento_bracos,514.08,120.61,22.68,56,-55,-95.0,[41 -8] [-43 7] [8 50] [-53 -20] [53 12] [-21 57] [5 49] [-44 -34] [0 44] [-40 -34] [-24 -37] [35 -46] [33 -26] [-33 -45] [-37 30] [0 46] [12 -52] [45 15] [-41 -36] [23 -42] [-42 -23] [-46 -35] [14 53] [0 55] [-12 -44] [-10 51] [-53 -25] [50 40] [39 5] [6 -49] [2 40] [36 32] [-15 53] [26 -34] [57 4] [23 -49] [6 43] [-46 2] [-26 39] [-27 -44] [27 44] [-15 -52] [-56 9] [-34 -39] [-43 25] [-3 49] [-14 42] [-30 -35] [-42 -34] [33 42] [-17 -58] [50 7] [-25 46] [8 51] [35 32] [-21 44]
2026-05-07T19:35:00,2,Pessoa #2,34,165,67,M,A,parada,343.61,24.64,4.69,56,-40,-95.0,[33 -7] [20 -26] [18 -25] [28 -14] [16 -34] [23 27] [28 -10] [31 9] [17 27] [27 -19] [-29 14] [-8 -27] [37 15] [8 33] [5 30] [-33 4] [-33 -4] [18 -27] [-30 -12] [4 -31] [25 -22] [-25 -32] [-11 32] [-8 -35] [31 18] [27 21] [-3 30] [4 -39] [-8 -30] [35 1] [31 16] [-15 25] [-7 36] [21 -19] [-40 2] [-14 -26] [34 6] [-36 -8] [28 -21] [-16 -34] [-18 27] [21 -28] [17 29] [7 -32] [-23 -33] [-33 15] [-13 -35] [-19 25] [-32 10] [-36 -7] [-33 7] [31 16] [-11 -34] [-7 -36] [-33 4] [-8 -29]
2026-05-07T19:35:01,2,Pessoa #2,34,165,67,M,A,parada,363.57,28.93,5.32,56,-40,-95.0,[-27 -20] [-35 26] [3 33] [12 -37] [-14 -38] [-16 -35] [8 36] [40 -6] [34 -15] [15 -37] [-22 29] [-17 -33] [30 -23] [-28 -8] [30 20] [-31 17] [-33 14] [-35 -16] [-12 -36] [-16 32] [-39 5] [32 -25] [-23 -33] [-13 27] [-25 -26] [-32 -14] [29 -9] [42 -6] [-12 34] [-2 -38] [32 -22] [-34 8] [-20 30] [29 23] [-11 -27] [-13 37] [-12 -30] [9 30] [-19 26] [-29 28] [4 34] [-42 -14] [32 8] [22 -29] [37 21] [-19 31] [-33 -16] [-12 31] [10 27] [-12 32] [-6 39] [27 -22] [-27 18] [-37 -7] [33 23] [6 -40]
2026-05-07T19:35:02,2,Pessoa #2,34,165,67,M,A,parada,356.12,26.18,5.32,56,-40,-95.0,[-17 -38] [27 -17] [-18 -29] [-25 29] [30 -23] [11 38] [1 -38] [-35 2] [12 31] [31 11] [-18 19] [-21 -34] [-8 35] [-36 -11] [15 31] [-19 22] [28 21] [-17 28] [-29 -27] [-6 -31] [-6 33] [29 20] [-9 33] [34 18] [32 24] [-8 -31] [-18 -28] [-11 34] [-9 36] [24 28] [10 40] [18 31] [-25 -30] [17 30] [-21 -26] [35 -14] [-22 31] [34 -4] [-28 0] [-24 26] [-26 -22] [-12 29] [28 -7] [-11 32] [-32 25] [9 -32] [-12 32] [-38 5] [12 39] [2 40] [-12 43] [22 -32] [36 12] [-2 30] [17 26] [16 -31]
2026-05-07T19:35:03,2,Pessoa #2,34,165,67,M,A,parada,346.64,21.83,5.4,56,-40,-95.0,[33 -20] [-26 14] [-27 -22] [15 -32] [3 -36] [0 33] [28 12] [6 34] [-2 -36] [-11 24] [12 36] [2 -36] [14 32] [18 -25] [-42 0] [-29 8] [-21 19] [22 -20] [6 29] [-5 34] [11 -33] [-14 -33] [28 21] [-34 -8] [-31 12] [31 -22] [29 -30] [-24 25] [-22 -36] [-15 -36] [-34 -19] [18 28] [-9 35] [23 -28] [-13 35] [-29 -2] [-30 -9] [-1 32] [-30 -16] [-10 -35] [-28 -24] [31 22] [18 24] [29 -17] [-38 -19] [33 16] [-17 -35] [37 17] [29 9] [-31 -17] [-9 -34] [2 -32] [-6 -29] [-34 -16] [-29 20] [-12 31]
2026-05-07T19:35:04,2,Pessoa #2,34,165,67,M,A,parada,346.67,18.41,5.64,56,-40,-95.0,[-37 -5] [-21 -23] [2 -36] [36 11] [-24 -19] [-33 16] [28 23] [20 -31] [27 -19] [-29 -19] [8 27] [33 2] [11 34] [-31 6] [16 26] [-2 -34] [33 -19] [7 -34] [-34 -1] [30 10] [-28 -4] [29 -17] [-35 -13] [9 -34] [-8 -37] [-4 36] [36 -4] [-8 30] [-35 17] [-1 -34] [-12 -28] [28 16] [-27 -8] [22 22] [-34 9] [23 -23] [2 -28] [-22 -26] [16 -26] [-17 -27] [-32 -15] [16 -24] [23 23] [20 26] [0 -35] [-37 -11] [0 -37] [36 -19] [-29 -15] [40 -2] [36 -14] [-29 12] [24 35] [-31 -21] [-14 -40] [33 1]
2026-05-07T19:35:05,2,Pessoa #2,34,165,67,M,A,levantamento_bracos,421.8,81.85,14.65,56,-40,-95.0,[-29 -20] [28 26] [40 19] [47 -3] [50 6] [-18 30] [-6 -40] [-28 26] [-15 31] [-29 -16] [31 27] [-15 -41] [-37 0] [-41 -22] [-36 20] [23 -30] [1 48] [-19 -36] [-42 16] [-20 -35] [-23 -34] [-10 39] [-2 40] [7 35] [-40 6] [16 -38] [34 -9] [-16 -36] [-32 -6] [-40 -1] [41 -19] [-38 12] [7 -39] [-22 35] [-26 35] [8 -40] [-32 36] [-29 -25] [-42 0] [-31 -26] [39 21] [6 40] [9 -43] [-10 -44] [38 -20] [44 -6] [-35 -19] [-13 46] [-37 -2] [38 -21] [-17 -44] [-36 -17] [42 -21] [-13 40] [-9 -35] [-43 -19]
2026-05-07T19:35:06,2,Pessoa #2,34,165,67,M,A,levantamento_bracos,429.0,75.89,13.98,56,-40,-95.0,[-39 4] [-10 -50] [32 25] [-15 -38] [-9 40] [-1 -43] [-11 32] [-4 41] [-17 36] [37 26] [-33 -9] [45 4] [-1 48] [-41 0] [-5 36] [-18 -36] [-29 35] [-33 14] [42 13] [-16 41] [23 35] [35 -10] [37 1] [22 36] [28 -36] [-17 -31] [34 20] [-35 7] [-13 -34] [-41 -14] [46 -2] [38 19] [2 -47] [-39 16] [2 39] [-42 -15] [33 -31] [17 45] [-34 -20] [-43 -1] [40 18] [-18 38] [-43 24] [-28 -31] [15 -33] [-49 2] [-4 -42] [-33 30] [34 -33] [39 23] [21 -38] [-5 -41] [-21 39] [-13 -45] [45 4] [-8 39]
2026-05-07T19:35:07,2,Pessoa #2,34,165,67,M,A,levantamento_bracos,432.3,65.35,13.21,56,-40,-95.0,[-31 -18] [-14 -38] [3 -36] [0 -46] [-43 -1] [-38 20] [-37 9] [41 -5] [-34 26] [4 -46] [27 -28] [38 9] [33 -23] [5 43] [-43 13] [39 15] [30 22] [36 12] [45 -12] [-14 -32] [-2 48] [7 43] [-42 25] [8 43] [3 -44] [-25 -34] [-26 -40] [-39 -13] [48 -24] [-48 0] [41 -14] [30 32] [26 -31] [-25 -35] [-6 43] [45 -25] [14 -36] [-25 42] [-7 41] [19 -43] [27 -28] [38 17] [37 20] [-29 -26] [30 41] [30 23] [-36 26] [33 -40] [40 -23] [32 -39] [-47 -28] [-20 -38] [43 12] [-24 28] [-26 28] [-12 -43]
2026-05-07T19:35:09,2,Pessoa #2,34,165,67,M,A,levantamento_bracos,418.75,50.86,13.46,56,-40,-95.0,[-33 -33] [-37 -13] [5 -36] [12 -29] [17 -43] [-27 31] [36 -12] [38 -31] [-39 -16] [47 8] [-42 9] [-31 21] [-28 -24] [46 2] [28 -29] [-12 -40] [39 -7] [3 -48] [-35 20] [-30 33] [33 -11] [24 -27] [-44 11] [8 -40] [12 -35] [-11 -40] [-41 -7] [13 -35] [39 21] [-30 31] [29 25] [-37 -9] [-17 37] [34 -23] [-34 17] [31 28] [30 -36] [-27 -26] [0 -38] [-22 -30] [-22 -38] [43 10] [20 40] [33 -35] [6 -37] [4 -44] [-28 44] [-20 -37] [-23 -40] [21 45] [34 29] [20 -42] [-12 -44] [-2 35] [29 33] [23 38]
2026-05-07T19:35:10,2,Pessoa #2,34,165,67,M,A,levantamento_bracos,440.48,57.54,12.86,56,-40,-95.0,[4 -38] [40 24] [-39 -9] [8 -40] [-24 -50] [43 -18] [-32 28] [-44 -14] [42 21] [39 13] [39 -17] [11 40] [-49 -18] [45 -15] [0 44] [-29 -41] [25 -29] [8 43] [10 -43] [31 16] [24 36] [15 28] [-33 -33] [-12 42] [27 37] [-7 -44] [-13 33] [27 36] [-40 -16] [7 32] [-2 45] [18 38] [11 -36] [-26 36] [-24 31] [38 4] [-22 -42] [-6 43] [-43 11] [44 -14] [35 21] [22 -43] [6 45] [-10 -42] [-13 37] [41 12] [15 -35] [35 -4] [-8 41] [-40 26] [-40 19] [18 -33] [-42 -2] [-18 36] [20 41] [-14 36]
2026-05-07T19:35:11,2,Pessoa #2,34,165,67,M,A,levantamento_bracos,425.35,86.34,13.32,56,-40,-95.0,[36 -7] [-48 1] [32 12] [-19 -31] [-7 38] [14 -34] [32 20] [-38 -10] [-43 14] [41 11] [-27 -20] [-9 -49] [0 47] [-9 -43] [-5 -41] [-42 -3] [-29 -23] [-5 39] [31 -24] [35 14] [3 37] [39 -13] [-39 0] [-7 -36] [-27 -33] [37 9] [-13 35] [18 -51] [-44 15] [40 20] [-41 4] [-33 24] [35 14] [11 -34] [21 31] [-21 35] [-20 34] [-6 -33] [34 -26] [38 21] [-43 15] [-31 21] [-30 20] [33 -25] [23 -30] [-19 -39] [39 35] [4 35] [43 -2] [-31 33] [11 38] [26 -28] [14 -37] [-38 -15] [35 -23] [14 39]
2026-05-07T19:35:20,2,Pessoa #2,34,165,67,M,B,parada,368.09,51.47,7.08,56,-45,-95.0,[11 36] [-28 -21] [31 -21] [32 11] [-26 18] [34 -17] [2 40] [23 25] [-37 -8] [33 -20] [-37 2] [41 18] [29 0] [30 -21] [0 36] [-17 36] [32 5] [5 40] [38 10] [31 17] [-4 37] [-33 4] [1 36] [22 -27] [12 25] [-45 -5] [30 12] [-31 25] [13 35] [-31 4] [-17 32] [-21 28] [-37 -7] [-30 -17] [-12 -35] [40 14] [-29 10] [40 -7] [-15 -38] [22 30] [34 3] [24 29] [-35 -13] [35 23] [3 -39] [12 -40] [30 24] [34 -2] [11 -32] [23 -28] [-30 10] [35 15] [26 -26] [30 0] [-39 -13] [27 -14]
2026-05-07T19:35:21,2,Pessoa #2,34,165,67,M,B,parada,371.63,44.34,5.41,56,-45,-95.0,[-19 -25] [-25 24] [29 -24] [4 -35] [-24 23] [3 -43] [-33 16] [-29 26] [-9 -33] [-19 -26] [-1 36] [-21 23] [4 -37] [-2 -37] [32 13] [-2 42] [-5 35] [-27 -21] [34 -1] [32 -18] [32 20] [21 26] [-24 17] [-30 -15] [-23 -28] [-29 -22] [-38 -17] [15 -36] [-3 33] [36 9] [29 17] [6 37] [-29 24] [36 -8] [0 35] [-27 21] [-32 0] [35 7] [-3 -27] [-28 14] [32 -17] [-34 2] [-15 39] [10 36] [17 43] [-11 35] [-1 36] [-32 16] [-38 14] [-13 36] [-42 4] [-37 1] [-34 -3] [-37 20] [25 -13] [32 -2]
2026-05-07T19:35:22,2,Pessoa #2,34,165,67,M,B,parada,378.17,40.8,5.79,56,-45,-95.0,[35 -25] [-35 15] [-36 -17] [21 27] [-36 9] [6 -37] [-14 -27] [-39 9] [-3 -40] [-39 -4] [-7 -26] [-27 28] [-27 24] [-38 -5] [-38 10] [26 31] [36 -16] [14 -38] [-25 31] [19 -32] [-11 34] [3 37] [-12 -34] [31 -20] [26 -27] [13 33] [-34 -21] [-27 -15] [6 -38] [-36 15] [39 2] [36 13] [-14 35] [-32 -11] [11 29] [21 -28] [32 27] [28 25] [-31 -19] [35 -4] [40 1] [-18 26] [23 -23] [0 -36] [-34 1] [34 14] [-31 -26] [-8 -34] [-21 30] [-6 -33] [42 6] [19 39] [22 29] [-40 7] [-2 38] [-32 -35]
2026-05-07T19:35:23,2,Pessoa #2,34,165,67,M,B,parada,369.25,53.06,7.81,56,-45,-95.0,[35 -22] [34 12] [-34 21] [15 -25] [9 -36] [-28 19] [16 30] [-17 29] [43 -3] [19 34] [-13 -36] [-19 19] [37 -14] [2 34] [-37 23] [14 35] [-33 3] [-20 -18] [-5 -38] [5 -38] [47 -6] [-27 27] [15 -24] [-32 -12] [27 -36] [-6 -37] [19 -27] [17 -28] [33 10] [-15 -40] [-34 5] [28 16] [29 1] [34 17] [-36 -7] [-27 -28] [-1 -32] [-4 -34] [9 34] [-37 15] [26 -13] [39 12] [-4 -34] [29 22] [8 36] [35 -18] [30 -21] [2 -26] [19 25] [18 31] [-31 15] [2 -39] [-7 -35] [-32 -12] [31 3] [-37 14]
2026-05-07T19:35:24,2,Pessoa #2,34,165,67,M,B,parada,371.24,41.45,6.95,56,-45,-95.0,[33 -15] [-4 -28] [-3 40] [22 -31] [20 30] [41 10] [-4 35] [31 23] [-22 32] [-13 43] [26 25] [-4 38] [-17 -34] [-29 18] [20 -28] [30 -13] [31 13] [27 24] [34 -4] [-36 16] [7 37] [14 -37] [26 27] [-18 25] [17 -28] [-10 34] [34 -24] [-36 11] [23 -25] [33 31] [-35 -30] [37 14] [-5 -30] [26 29] [0 30] [34 20] [-26 22] [29 -8] [38 4] [-7 35] [23 25] [1 33] [31 -18] [31 21] [-20 22] [-1 31] [-20 32] [31 -13] [-41 7] [10 -34] [-11 22] [-28 -35] [30 -3] [-33 16] [12 36] [20 33]
2026-05-07T19:35:25,2,Pessoa #2,34,165,67,M,B,levantamento_bracos,464.22,89.22,15.42,56,-45,-95.0,[-20 -26] [26 34] [24 -49] [25 -40] [-20 -37] [-12 -43] [35 -29] [-7 49] [17 48] [-39 19] [47 -14] [17 -38] [12 36] [-48 10] [-36 32] [-5 37] [-35 23] [21 42] [-44 10] [23 -28] [-27 -42] [-39 28] [-18 -43] [-8 -42] [-36 37] [37 -11] [-47 12] [18 -41] [29 29] [-23 40] [-29 22] [9 -40] [13 -43] [30 26] [-21 26] [7 42] [2 -45] [-16 -33] [-42 -21] [-8 53] [-49 0] [0 -42] [-14 -35] [-33 -25] [1 -37] [-26 -34] [-40 9] [21 48] [-36 0] [-8 -41] [-29 34] [33 -36] [-47 -21] [28 36] [43 0] [-14 -41]
2026-05-07T19:35:26,2,Pessoa #2,34,165,67,M,B,levantamento_bracos,460.2,86.15,16.06,56,-45,-95.0,[-1 -45] [-43 24] [21 -36] [-46 -2] [1 40] [37 0] [-39 -5] [-5 -50] [27 28] [-31 31] [-46 -14] [13 -39] [-50 -20] [-33 -39] [32 29] [46 -1] [-15 -32] [-48 -1] [-39 -32] [43 24] [47 -3] [-15 40] [38 36] [33 -34] [-44 -6] [-13 37] [-44 5] [16 43] [31 -30] [25 -35] [-29 -37] [11 38] [-42 4] [31 -29] [-48 -12] [27 -52] [37 20] [-21 37] [-13 43] [-32 -38] [33 -21] [48 7] [6 -47] [-9 -49] [-35 36] [25 -35] [33 -28] [6 41] [39 -28] [-5 44] [44 -21] [-28 -36] [22 -39] [-41 -12] [42 -5] [-25 -40]
2026-05-07T19:35:27,2,Pessoa #2,34,165,67,M,B,levantamento_bracos,459.88,81.43,12.67,56,-45,-95.0,[-34 35] [47 -3] [-12 46] [-44 -21] [48 -13] [15 34] [4 -53] [30 -38] [-44 3] [22 -32] [8 43] [40 18] [-46 -36] [-15 37] [45 23] [-39 -19] [-34 -24] [38 17] [22 -35] [-42 12] [-42 -10] [11 47] [-1 48] [-15 34] [-6 -38] [-20 -42] [-24 -35] [-45 -11] [2 -36] [42 0] [-5 -41] [-26 41] [43 7] [35 -24] [-27 34] [44 22] [49 -19] [-6 -43] [10 -40] [18 38] [-45 15] [-13 -44] [25 42] [52 -4] [7 37] [51 -16] [44 0] [14 -38] [8 51] [33 22] [-44 -14] [47 7] [44 -12] [-35 20] [-32 -38] [38 15]
2026-05-07T19:35:29,2,Pessoa #2,34,165,67,M,B,levantamento_bracos,471.32,80.86,15.52,56,-45,-95.0,[-37 -41] [-34 -38] [1 -43] [-35 35] [-53 0] [-3 42] [32 37] [-17 -37] [-40 3] [-35 33] [-43 -10] [-3 -46] [38 -39] [17 44] [-40 -33] [-44 15] [-41 4] [14 50] [-34 40] [-36 -28] [14 44] [36 10] [-11 46] [-28 36] [-10 -44] [18 36] [36 -6] [35 30] [-50 7] [-43 6] [-44 20] [15 -45] [-48 30] [-44 -15] [-31 27] [-37 31] [-34 34] [7 -42] [-20 48] [-13 46] [-12 -47] [46 -10] [-20 37] [-7 37] [-16 31] [24 35] [-44 13] [-1 -44] [35 -28] [1 47] [-38 -27] [20 -45] [-40 21] [-48 0] [15 -50] [-40 30]
2026-05-07T19:35:30,2,Pessoa #2,34,165,67,M,B,levantamento_bracos,460.68,83.43,15.01,56,-45,-95.0,[-25 -38] [-48 7] [-30 -31] [-29 32] [-22 43] [-41 24] [22 -36] [17 -41] [-44 -14] [33 -20] [33 -30] [-22 -42] [37 20] [43 18] [26 33] [26 41] [-31 -34] [-51 -33] [18 -41] [57 -8] [23 -44] [-6 -49] [39 -11] [-8 -42] [-50 3] [51 24] [-35 -43] [-48 21] [0 53] [39 -16] [-29 -30] [7 -44] [-31 26] [5 46] [44 -9] [30 -37] [6 -46] [-12 -49] [24 -35] [-24 45] [-48 -15] [36 -24] [-38 -30] [-45 0] [-30 33] [43 21] [34 -35] [29 27] [-50 9] [-5 49] [17 42] [6 42] [28 34] [-15 37] [46 -6] [-17 35]
2026-05-07T19:35:31,2,Pessoa #2,34,165,67,M,B,levantamento_bracos,443.21,96.85,15.56,56,-45,-95.0,[-22 45] [37 -17] [-29 27] [15 39] [21 28] [18 -39] [-17 -44] [-18 37] [-42 -10] [-24 46] [-2 -36] [13 43] [-41 30] [-22 35] [0 44] [-33 20] [31 30] [46 0] [-38 -21] [-33 37] [39 12] [-39 21] [-25 -30] [33 34] [-35 23] [30 -28] [-14 -51] [8 -37] [46 -3] [30 31] [-18 -23] [38 26] [43 12] [15 -45] [8 -39] [37 -28] [27 -21] [10 44] [36 8] [-30 19] [38 27] [-44 2] [-34 -33] [42 -7] [45 -5] [29 38] [46 2] [0 -41] [-41 9] [-37 22] [46 20] [48 -10] [-25 -39] [-1 34] [-41 6] [40 -8]
2026-05-07T19:35:40,2,Pessoa #2,34,165,67,M,C,parada,412.95,62.44,10.6,56,-50,-95.0,[-21 -38] [20 37] [-27 35] [8 -38] [50 -1] [-22 -40] [-29 -31] [30 25] [-24 28] [-29 -24] [-35 25] [40 22] [-20 -42] [34 -26] [42 -21] [-14 34] [39 8] [35 -1] [-39 -8] [7 37] [31 31] [-32 16] [20 -18] [33 15] [39 24] [-25 32] [-14 -37] [-28 23] [-36 20] [-39 9] [28 -34] [-40 2] [23 26] [39 -1] [-7 -37] [-40 -3] [-41 2] [8 36] [9 -40] [45 1] [-19 36] [21 -29] [-36 -26] [26 23] [-33 -11] [7 34] [-34 9] [41 0] [-42 14] [-31 -30] [34 10] [15 36] [33 -26] [-8 31] [19 -31] [38 6]
2026-05-07T19:35:41,2,Pessoa #2,34,165,67,M,C,parada,401.23,52.72,9.73,56,-50,-95.0,[-41 2] [5 -33] [-41 8] [-35 13] [-23 -24] [20 -32] [3 44] [-14 38] [-34 5] [-13 38] [-26 -32] [18 -36] [-25 -31] [-2 39] [-30 24] [22 -31] [-20 26] [23 29] [-22 -23] [-25 30] [34 -23] [34 25] [40 20] [-19 -41] [-23 24] [31 28] [10 38] [8 -38] [29 8] [6 46] [38 17] [-3 43] [-22 25] [-20 -28] [34 -18] [37 21] [-37 11] [-21 -28] [12 -32] [39 11] [1 40] [-40 3] [32 26] [-3 -42] [-25 32] [-17 -29] [8 45] [-25 25] [3 44] [-22 -31] [-38 0] [-17 -47] [37 -14] [27 25] [43 -8] [16 40]
